time,upwelling_index,station_id,latitude,longitude
2003-08-13T12:00:00Z,50.66282,60N,60,-149
2003-08-13T18:00:00Z,47.47359,60N,60,-149
2003-08-14T00:00:00Z,30.738155,60N,60,-149
2003-08-14T06:00:00Z,-14.989138,60N,60,-149
2003-08-14T12:00:00Z,-84.301346,60N,60,-149
2003-08-14T18:00:00Z,-281.46472,60N,60,-149
2003-08-15T00:00:00Z,-130.0686,60N,60,-149
2003-08-15T06:00:00Z,-50.732937,60N,60,-149
2003-08-15T12:00:00Z,-19.42526,60N,60,-149
2003-08-15T18:00:00Z,4.312999,60N,60,-149
2003-08-16T00:00:00Z,21.961567,60N,60,-149
2003-08-16T06:00:00Z,14.644245,60N,60,-149
2003-08-16T12:00:00Z,0.3856485,60N,60,-149
2003-08-16T18:00:00Z,2.1395721,60N,60,-149
2003-08-17T00:00:00Z,12.3817005,60N,60,-149
2003-08-17T06:00:00Z,8.7592945,60N,60,-149
2003-08-17T12:00:00Z,7.0136003,60N,60,-149
2003-08-17T18:00:00Z,3.3336194,60N,60,-149
2003-08-18T00:00:00Z,4.2190714,60N,60,-149
2003-08-18T06:00:00Z,5.5571847,60N,60,-149
2003-08-18T12:00:00Z,2.2329204,60N,60,-149
2003-08-18T18:00:00Z,1.3960996,60N,60,-149
2003-08-19T00:00:00Z,12.09231,60N,60,-149
2003-08-19T06:00:00Z,12.251665,60N,60,-149
2003-08-19T12:00:00Z,-7.160031,60N,60,-149
2003-08-19T18:00:00Z,-69.244965,60N,60,-149
2003-08-20T00:00:00Z,-259.55975,60N,60,-149
2003-08-20T06:00:00Z,-148.4159,60N,60,-149
2003-08-20T12:00:00Z,-58.22691,60N,60,-149
2003-08-20T18:00:00Z,-36.32347,60N,60,-149
2003-08-21T00:00:00Z,-19.682562,60N,60,-149
2003-08-21T06:00:00Z,-12.861095,60N,60,-149
2003-08-21T12:00:00Z,-14.753529,60N,60,-149
2003-08-21T18:00:00Z,-13.652761,60N,60,-149
2003-08-22T00:00:00Z,2.172594,60N,60,-149
2003-08-22T06:00:00Z,0.9084871,60N,60,-149
2003-08-22T12:00:00Z,-5.3241463,60N,60,-149
2003-08-22T18:00:00Z,-16.524286,60N,60,-149
2003-08-23T00:00:00Z,0.2569999,60N,60,-149
2003-08-23T06:00:00Z,-1.2086538,60N,60,-149
2003-08-23T12:00:00Z,-0.13726115,60N,60,-149
2003-08-23T18:00:00Z,0.42148972,60N,60,-149
2003-08-24T00:00:00Z,12.520417,60N,60,-149
2003-08-24T06:00:00Z,12.04376,60N,60,-149
2003-08-24T12:00:00Z,7.236443,60N,60,-149
2003-08-24T18:00:00Z,7.95128,60N,60,-149
2003-08-25T00:00:00Z,18.243734,60N,60,-149
2003-08-25T06:00:00Z,20.257875,60N,60,-149
2003-08-25T12:00:00Z,21.491842,60N,60,-149
2003-08-25T18:00:00Z,23.312572,60N,60,-149
2003-08-26T00:00:00Z,30.301104,60N,60,-149
2003-08-26T06:00:00Z,23.954884,60N,60,-149
2003-08-26T12:00:00Z,7.9914637,60N,60,-149
2003-08-26T18:00:00Z,-24.540459,60N,60,-149
2003-08-27T00:00:00Z,-18.473816,60N,60,-149
2003-08-27T06:00:00Z,-29.313778,60N,60,-149
2003-08-27T12:00:00Z,-32.477875,60N,60,-149
2003-08-27T18:00:00Z,-54.099056,60N,60,-149
2003-08-28T00:00:00Z,-68.437744,60N,60,-149
2003-08-28T06:00:00Z,-62.66806,60N,60,-149
2003-08-28T12:00:00Z,-114.28247,60N,60,-149
2003-08-28T18:00:00Z,-183.7532,60N,60,-149
2003-08-29T00:00:00Z,-147.17694,60N,60,-149
2003-08-29T06:00:00Z,-139.2872,60N,60,-149
2003-08-29T12:00:00Z,-177.15042,60N,60,-149
2003-08-29T18:00:00Z,-209.31589,60N,60,-149
2003-08-30T00:00:00Z,-68.98543,60N,60,-149
2003-08-30T06:00:00Z,-8.50333,60N,60,-149
2003-08-30T12:00:00Z,-0.23255253,60N,60,-149
2003-08-30T18:00:00Z,-4.4215255,60N,60,-149
2003-08-31T00:00:00Z,4.536496,60N,60,-149
2003-08-31T06:00:00Z,6.5530543,60N,60,-149
2003-08-31T12:00:00Z,7.209726,60N,60,-149
2003-08-31T18:00:00Z,3.3100784,60N,60,-149
2003-09-01T00:00:00Z,1.1864665,60N,60,-149
2003-09-01T06:00:00Z,-7.390254,60N,60,-149
2003-09-01T12:00:00Z,-29.366169,60N,60,-149
2003-09-01T18:00:00Z,-101.917885,60N,60,-149
2003-09-02T00:00:00Z,-70.68323,60N,60,-149
2003-09-02T06:00:00Z,-33.519173,60N,60,-149
2003-09-02T12:00:00Z,-7.288467,60N,60,-149
2003-09-02T18:00:00Z,-0.7956171,60N,60,-149
2003-09-03T00:00:00Z,16.974972,60N,60,-149
2003-09-03T06:00:00Z,16.136711,60N,60,-149
2003-09-03T12:00:00Z,16.113764,60N,60,-149
2003-09-03T18:00:00Z,7.772227,60N,60,-149
2003-09-04T00:00:00Z,14.879185,60N,60,-149
2003-09-04T06:00:00Z,5.8682957,60N,60,-149
2003-09-04T12:00:00Z,3.8334024,60N,60,-149
2003-09-04T18:00:00Z,-1.4276968,60N,60,-149
2003-09-05T00:00:00Z,-0.9715953,60N,60,-149
2003-09-05T06:00:00Z,-6.4984493,60N,60,-149
2003-09-05T12:00:00Z,-8.943178,60N,60,-149
2003-09-05T18:00:00Z,-13.478871,60N,60,-149
2003-09-06T00:00:00Z,-2.3911154,60N,60,-149
2003-09-06T06:00:00Z,-2.311987,60N,60,-149
2003-09-06T12:00:00Z,-3.668384,60N,60,-149
2003-09-06T18:00:00Z,-18.736086,60N,60,-149
2003-09-07T00:00:00Z,-16.103958,60N,60,-149
2003-09-07T06:00:00Z,-21.572895,60N,60,-149
2003-09-07T12:00:00Z,-17.196756,60N,60,-149
2003-09-07T18:00:00Z,-10.161742,60N,60,-149
2003-09-08T00:00:00Z,0.6037804,60N,60,-149
2003-09-08T06:00:00Z,-1.0962803,60N,60,-149
2003-09-08T12:00:00Z,-0.9477983,60N,60,-149
2003-09-08T18:00:00Z,-1.8347654,60N,60,-149
2003-09-09T00:00:00Z,5.5617437,60N,60,-149
2003-09-09T06:00:00Z,3.0431695,60N,60,-149
2003-09-09T12:00:00Z,-20.661198,60N,60,-149
2003-09-09T18:00:00Z,-37.00536,60N,60,-149
2003-09-10T00:00:00Z,-31.753633,60N,60,-149
2003-09-10T06:00:00Z,-27.819414,60N,60,-149
2003-09-10T12:00:00Z,-36.07333,60N,60,-149
2003-09-10T18:00:00Z,-55.480392,60N,60,-149
2003-09-11T00:00:00Z,-19.12073,60N,60,-149
2003-09-11T06:00:00Z,-11.234144,60N,60,-149
2003-09-11T12:00:00Z,-11.40482,60N,60,-149
2003-09-11T18:00:00Z,0.15261197,60N,60,-149
2003-09-12T00:00:00Z,6.9266825,60N,60,-149
2003-09-12T06:00:00Z,11.581124,60N,60,-149
2003-09-12T12:00:00Z,8.981369,60N,60,-149
2003-09-12T18:00:00Z,0.9435351,60N,60,-149
2003-09-13T00:00:00Z,-1.2307056,60N,60,-149
2003-09-13T06:00:00Z,-6.9040146,60N,60,-149
2003-09-13T12:00:00Z,-11.417416,60N,60,-149
2003-09-13T18:00:00Z,-34.339226,60N,60,-149
2003-09-14T00:00:00Z,-100.63293,60N,60,-149
2003-09-14T06:00:00Z,-103.37779,60N,60,-149
2003-09-14T12:00:00Z,-124.06137,60N,60,-149
2003-09-14T18:00:00Z,-134.84473,60N,60,-149
2003-09-15T00:00:00Z,-126.47263,60N,60,-149
2003-09-15T06:00:00Z,-101.687096,60N,60,-149
2003-09-15T12:00:00Z,-84.446045,60N,60,-149
2003-09-15T18:00:00Z,-54.75126,60N,60,-149
2003-09-16T00:00:00Z,-4.48832,60N,60,-149
2003-09-16T06:00:00Z,1.5518188,60N,60,-149
2003-09-16T12:00:00Z,2.0783913,60N,60,-149
2003-09-16T18:00:00Z,-12.736661,60N,60,-149
2003-09-17T00:00:00Z,-13.575001,60N,60,-149
2003-09-17T06:00:00Z,-33.617596,60N,60,-149
2003-09-17T12:00:00Z,-74.74155,60N,60,-149
2003-09-17T18:00:00Z,-91.09348,60N,60,-149
2003-09-18T00:00:00Z,-49.533997,60N,60,-149
2003-09-18T06:00:00Z,-46.623257,60N,60,-149
2003-09-18T12:00:00Z,-147.25314,60N,60,-149
2003-09-18T18:00:00Z,-231.76529,60N,60,-149
2003-09-19T00:00:00Z,-41.29561,60N,60,-149
2003-09-19T06:00:00Z,-13.366883,60N,60,-149
2003-09-19T12:00:00Z,-7.602771,60N,60,-149
2003-09-19T18:00:00Z,-31.20039,60N,60,-149
2003-09-20T00:00:00Z,-77.60699,60N,60,-149
2003-09-20T06:00:00Z,-144.80206,60N,60,-149
2003-09-20T12:00:00Z,-214.17209,60N,60,-149
2003-09-20T18:00:00Z,-119.45861,60N,60,-149
2003-09-21T00:00:00Z,-32.115658,60N,60,-149
2003-09-21T06:00:00Z,-36.753616,60N,60,-149
2003-09-21T12:00:00Z,-45.561806,60N,60,-149
2003-09-21T18:00:00Z,-72.70212,60N,60,-149
2003-09-22T00:00:00Z,-45.42864,60N,60,-149
2003-09-22T06:00:00Z,-35.33559,60N,60,-149
2003-09-22T12:00:00Z,-22.7638,60N,60,-149
2003-09-22T18:00:00Z,-20.16315,60N,60,-149
2003-09-23T00:00:00Z,-11.308546,60N,60,-149
2003-09-23T06:00:00Z,-16.396778,60N,60,-149
2003-09-23T12:00:00Z,-55.680347,60N,60,-149
2003-09-23T18:00:00Z,-315.6685,60N,60,-149
2003-09-24T00:00:00Z,-733.81726,60N,60,-149
2003-09-24T06:00:00Z,-765.84845,60N,60,-149
2003-09-24T12:00:00Z,-294.61493,60N,60,-149
2003-09-24T18:00:00Z,-62.764294,60N,60,-149
2003-09-25T00:00:00Z,-40.729202,60N,60,-149
2003-09-25T06:00:00Z,-39.206352,60N,60,-149
2003-09-25T12:00:00Z,-3.1336117,60N,60,-149
2003-09-25T18:00:00Z,14.57368,60N,60,-149
2003-09-26T00:00:00Z,35.58814,60N,60,-149
2003-09-26T06:00:00Z,14.793164,60N,60,-149
2003-09-26T12:00:00Z,5.601577,60N,60,-149
2003-09-26T18:00:00Z,-8.0373,60N,60,-149
2003-09-27T00:00:00Z,-15.219433,60N,60,-149
2003-09-27T06:00:00Z,-22.892818,60N,60,-149
2003-09-27T12:00:00Z,-41.339973,60N,60,-149
2003-09-27T18:00:00Z,-33.52974,60N,60,-149
2003-09-28T00:00:00Z,-31.436394,60N,60,-149
2003-09-28T06:00:00Z,-53.503723,60N,60,-149
2003-09-28T12:00:00Z,-94.352005,60N,60,-149
2003-09-28T18:00:00Z,-73.06059,60N,60,-149
2003-09-29T00:00:00Z,-53.728184,60N,60,-149
2003-09-29T06:00:00Z,-8.37241,60N,60,-149
2003-09-29T12:00:00Z,-7.385375,60N,60,-149
2003-09-29T18:00:00Z,-17.290201,60N,60,-149
2003-09-30T00:00:00Z,-33.15753,60N,60,-149
2003-09-30T06:00:00Z,-49.35247,60N,60,-149
2003-09-30T12:00:00Z,-33.077385,60N,60,-149
2003-09-30T18:00:00Z,-78.53309,60N,60,-149
2003-10-01T00:00:00Z,-97.598564,60N,60,-149
2003-10-01T06:00:00Z,-80.71994,60N,60,-149
2003-10-01T12:00:00Z,52.806557,60N,60,-149
2003-10-01T18:00:00Z,29.276697,60N,60,-149
2003-10-02T00:00:00Z,11.505451,60N,60,-149
2003-10-02T06:00:00Z,-39.97074,60N,60,-149
2003-10-02T12:00:00Z,-49.218605,60N,60,-149
2003-10-02T18:00:00Z,25.207117,60N,60,-149
2003-10-03T00:00:00Z,32.527245,60N,60,-149
2003-10-03T06:00:00Z,1.2394564,60N,60,-149
2003-10-03T12:00:00Z,-3.1381576,60N,60,-149
2003-10-03T18:00:00Z,26.180243,60N,60,-149
2003-10-04T00:00:00Z,104.32384,60N,60,-149
2003-10-04T06:00:00Z,37.093567,60N,60,-149
2003-10-04T12:00:00Z,1.8068218,60N,60,-149
2003-10-04T18:00:00Z,-28.92247,60N,60,-149
2003-10-05T00:00:00Z,-73.41757,60N,60,-149
2003-10-05T06:00:00Z,-96.27819,60N,60,-149
2003-10-05T12:00:00Z,-233.08524,60N,60,-149
2003-10-05T18:00:00Z,-299.9871,60N,60,-149
2003-10-06T00:00:00Z,-128.25505,60N,60,-149
2003-10-06T06:00:00Z,-81.10335,60N,60,-149
2003-10-06T12:00:00Z,-74.796394,60N,60,-149
2003-10-06T18:00:00Z,-66.74933,60N,60,-149
2003-10-07T00:00:00Z,-36.640854,60N,60,-149
2003-10-07T06:00:00Z,-32.7866,60N,60,-149
2003-10-07T12:00:00Z,-15.468965,60N,60,-149
2003-10-07T18:00:00Z,-9.354612,60N,60,-149
2003-10-08T00:00:00Z,4.3170643,60N,60,-149
2003-10-08T06:00:00Z,5.2117352,60N,60,-149
2003-10-08T12:00:00Z,1.6784867,60N,60,-149
2003-10-08T18:00:00Z,0.561148,60N,60,-149
2003-10-09T00:00:00Z,3.5183678,60N,60,-149
2003-10-09T06:00:00Z,8.508415,60N,60,-149
2003-10-09T12:00:00Z,13.304255,60N,60,-149
2003-10-09T18:00:00Z,23.09057,60N,60,-149
2003-10-10T00:00:00Z,32.033813,60N,60,-149
2003-10-10T06:00:00Z,21.00747,60N,60,-149
2003-10-10T12:00:00Z,7.258831,60N,60,-149
2003-10-10T18:00:00Z,3.9790282,60N,60,-149
2003-10-11T00:00:00Z,3.6878576,60N,60,-149
2003-10-11T06:00:00Z,-1.8420851,60N,60,-149
2003-10-11T12:00:00Z,-4.1770306,60N,60,-149
2003-10-11T18:00:00Z,-6.1514616,60N,60,-149
2003-10-12T00:00:00Z,-2.4287577,60N,60,-149
2003-10-12T06:00:00Z,-1.4769887,60N,60,-149
2003-10-12T12:00:00Z,-0.72824097,60N,60,-149
2003-10-12T18:00:00Z,-2.8603523,60N,60,-149
2003-10-13T00:00:00Z,-15.0329075,60N,60,-149
2003-10-13T06:00:00Z,-26.297699,60N,60,-149
2003-10-13T12:00:00Z,-16.846529,60N,60,-149
2003-10-13T18:00:00Z,-11.01435,60N,60,-149
2003-10-14T00:00:00Z,-12.252447,60N,60,-149
2003-10-14T06:00:00Z,-29.929596,60N,60,-149
2003-10-14T12:00:00Z,-71.205696,60N,60,-149
2003-10-14T18:00:00Z,-110.63412,60N,60,-149
2003-10-15T00:00:00Z,-86.55874,60N,60,-149
2003-10-15T06:00:00Z,-120.7947,60N,60,-149
2003-10-15T12:00:00Z,-148.46611,60N,60,-149
2003-10-15T18:00:00Z,-212.91068,60N,60,-149
2003-10-16T00:00:00Z,-172.7865,60N,60,-149
2003-10-16T06:00:00Z,-157.96481,60N,60,-149
2003-10-16T12:00:00Z,-127.96535,60N,60,-149
2003-10-16T18:00:00Z,-103.424774,60N,60,-149
2003-10-17T00:00:00Z,-44.597954,60N,60,-149
2003-10-17T06:00:00Z,-24.975262,60N,60,-149
2003-10-17T12:00:00Z,-24.677593,60N,60,-149
2003-10-17T18:00:00Z,-31.925356,60N,60,-149
2003-10-18T00:00:00Z,-33.765896,60N,60,-149
2003-10-18T06:00:00Z,-40.282677,60N,60,-149
2003-10-18T12:00:00Z,-47.577606,60N,60,-149
2003-10-18T18:00:00Z,-66.984344,60N,60,-149
2003-10-19T00:00:00Z,-50.426292,60N,60,-149
2003-10-19T06:00:00Z,-46.161446,60N,60,-149
2003-10-19T12:00:00Z,-21.983139,60N,60,-149
2003-10-19T18:00:00Z,4.4917016,60N,60,-149
2003-10-20T00:00:00Z,18.782925,60N,60,-149
2003-10-20T06:00:00Z,2.3651242,60N,60,-149
2003-10-20T12:00:00Z,-3.2233157,60N,60,-149
2003-10-20T18:00:00Z,-27.444508,60N,60,-149
2003-10-21T00:00:00Z,-69.54162,60N,60,-149
2003-10-21T06:00:00Z,-80.45341,60N,60,-149
2003-10-21T12:00:00Z,-72.84741,60N,60,-149
2003-10-21T18:00:00Z,-53.77661,60N,60,-149
2003-10-22T00:00:00Z,-63.344986,60N,60,-149
2003-10-22T06:00:00Z,-177.94458,60N,60,-149
2003-10-22T12:00:00Z,-281.42627,60N,60,-149
2003-10-22T18:00:00Z,-267.32916,60N,60,-149
2003-10-23T00:00:00Z,-207.4559,60N,60,-149
2003-10-23T06:00:00Z,-153.6518,60N,60,-149
2003-10-23T12:00:00Z,-119.30307,60N,60,-149
2003-10-23T18:00:00Z,-95.69304,60N,60,-149
2003-10-24T00:00:00Z,-40.668888,60N,60,-149
2003-10-24T06:00:00Z,-12.197031,60N,60,-149
2003-10-24T12:00:00Z,-28.312635,60N,60,-149
2003-10-24T18:00:00Z,-103.03152,60N,60,-149
2003-10-25T00:00:00Z,-116.76802,60N,60,-149
2003-10-25T06:00:00Z,-60.4262,60N,60,-149
2003-10-25T12:00:00Z,-2.8600314,60N,60,-149
2003-10-25T18:00:00Z,22.003014,60N,60,-149
2003-10-26T00:00:00Z,23.358435,60N,60,-149
2003-10-26T06:00:00Z,8.332192,60N,60,-149
2003-10-26T12:00:00Z,13.371487,60N,60,-149
2003-10-26T18:00:00Z,22.062923,60N,60,-149
2003-10-27T00:00:00Z,5.1285934,60N,60,-149
2003-10-27T06:00:00Z,-12.531791,60N,60,-149
2003-10-27T12:00:00Z,-28.190659,60N,60,-149
2003-10-27T18:00:00Z,-11.967957,60N,60,-149
2003-10-28T00:00:00Z,-20.395027,60N,60,-149
2003-10-28T06:00:00Z,-9.433397,60N,60,-149
2003-10-28T12:00:00Z,-20.845226,60N,60,-149
2003-10-28T18:00:00Z,-57.455574,60N,60,-149
2003-10-29T00:00:00Z,-46.013824,60N,60,-149
2003-10-29T06:00:00Z,-39.935642,60N,60,-149
2003-10-29T12:00:00Z,-12.157118,60N,60,-149
2003-10-29T18:00:00Z,-6.263102,60N,60,-149
2003-10-30T00:00:00Z,-3.5052023,60N,60,-149
2003-10-30T06:00:00Z,-2.766364,60N,60,-149
2003-10-30T12:00:00Z,10.370077,60N,60,-149
2003-10-30T18:00:00Z,2.2633011,60N,60,-149
2003-10-31T00:00:00Z,3.9258049,60N,60,-149
2003-10-31T06:00:00Z,1.4410186,60N,60,-149
2003-10-31T12:00:00Z,1.1010615,60N,60,-149
2003-10-31T18:00:00Z,0.4925588,60N,60,-149
2003-11-01T00:00:00Z,-4.668138,60N,60,-149
2003-11-01T06:00:00Z,-11.344439,60N,60,-149
2003-11-01T12:00:00Z,-11.362568,60N,60,-149
2003-11-01T18:00:00Z,-5.170063,60N,60,-149
2003-11-02T00:00:00Z,2.1184497,60N,60,-149
2003-11-02T06:00:00Z,2.3643034,60N,60,-149
2003-11-02T12:00:00Z,0.88505816,60N,60,-149
2003-11-02T18:00:00Z,-3.1118011,60N,60,-149
2003-11-03T00:00:00Z,-5.373358,60N,60,-149
2003-11-03T06:00:00Z,-4.3984227,60N,60,-149
2003-11-03T12:00:00Z,-3.0121427,60N,60,-149
2003-11-03T18:00:00Z,-4.3889017,60N,60,-149
2003-11-04T00:00:00Z,-1.2549423,60N,60,-149
2003-11-04T06:00:00Z,-6.032263,60N,60,-149
2003-11-04T12:00:00Z,-5.1454263,60N,60,-149
2003-11-04T18:00:00Z,-9.697147,60N,60,-149
2003-11-05T00:00:00Z,-7.210358,60N,60,-149
2003-11-05T06:00:00Z,-9.403376,60N,60,-149
2003-11-05T12:00:00Z,-7.068015,60N,60,-149
2003-11-05T18:00:00Z,-12.860468,60N,60,-149
2003-11-06T00:00:00Z,-17.18541,60N,60,-149
2003-11-06T06:00:00Z,-12.01314,60N,60,-149
2003-11-06T12:00:00Z,4.2746186,60N,60,-149
2003-11-06T18:00:00Z,4.753924,60N,60,-149
2003-11-07T00:00:00Z,9.910795,60N,60,-149
2003-11-07T06:00:00Z,-2.7471318,60N,60,-149
2003-11-07T12:00:00Z,-1.4560407,60N,60,-149
2003-11-07T18:00:00Z,-1.5946294,60N,60,-149
2003-11-08T00:00:00Z,6.457121,60N,60,-149
2003-11-08T06:00:00Z,23.192894,60N,60,-149
2003-11-08T12:00:00Z,81.894554,60N,60,-149
2003-11-08T18:00:00Z,237.08282,60N,60,-149
2003-11-09T00:00:00Z,82.68561,60N,60,-149
2003-11-09T06:00:00Z,80.66112,60N,60,-149
2003-11-09T12:00:00Z,NaN,60N,60,-149
2003-11-09T18:00:00Z,74.13249,60N,60,-149
2003-11-10T00:00:00Z,37.92544,60N,60,-149
2003-11-10T06:00:00Z,10.92625,60N,60,-149
2003-11-10T12:00:00Z,10.901293,60N,60,-149
2003-11-10T18:00:00Z,22.269356,60N,60,-149
2003-11-11T00:00:00Z,20.637249,60N,60,-149
2003-11-11T06:00:00Z,6.308078,60N,60,-149
2003-11-11T12:00:00Z,-4.1927023,60N,60,-149
2003-11-11T18:00:00Z,-82.734695,60N,60,-149
2003-11-12T00:00:00Z,-136.40558,60N,60,-149
2003-11-12T06:00:00Z,-24.97282,60N,60,-149
2003-11-12T12:00:00Z,42.72838,60N,60,-149
2003-11-12T18:00:00Z,40.85267,60N,60,-149
2003-11-13T00:00:00Z,11.354223,60N,60,-149
2003-11-13T06:00:00Z,-18.035921,60N,60,-149
2003-11-13T12:00:00Z,-30.43334,60N,60,-149
2003-11-13T18:00:00Z,-37.33252,60N,60,-149
2003-11-14T00:00:00Z,-28.201475,60N,60,-149
2003-11-14T06:00:00Z,-41.71986,60N,60,-149
2003-11-14T12:00:00Z,-83.7629,60N,60,-149
2003-11-14T18:00:00Z,-147.5543,60N,60,-149
2003-11-15T00:00:00Z,NaN,60N,60,-149
2003-11-15T06:00:00Z,-240.44054,60N,60,-149
2003-11-15T12:00:00Z,NaN,60N,60,-149
2003-11-15T18:00:00Z,-136.64543,60N,60,-149
2003-11-16T00:00:00Z,-159.72183,60N,60,-149
2003-11-16T06:00:00Z,-245.93,60N,60,-149
2003-11-16T12:00:00Z,-232.84161,60N,60,-149
2003-11-16T18:00:00Z,-223.65163,60N,60,-149
2003-11-17T00:00:00Z,-206.27728,60N,60,-149
2003-11-17T06:00:00Z,-155.4489,60N,60,-149
2003-11-17T12:00:00Z,-241.44138,60N,60,-149
2003-11-17T18:00:00Z,-337.77066,60N,60,-149
2003-11-18T00:00:00Z,-363.74365,60N,60,-149
2003-11-18T06:00:00Z,-441.61157,60N,60,-149
2003-11-18T12:00:00Z,-324.4044,60N,60,-149
2003-11-18T18:00:00Z,-77.07483,60N,60,-149
2003-11-19T00:00:00Z,-34.972206,60N,60,-149
2003-11-19T06:00:00Z,-45.231964,60N,60,-149
2003-11-19T12:00:00Z,-31.686146,60N,60,-149
2003-11-19T18:00:00Z,-33.82451,60N,60,-149
2003-11-20T00:00:00Z,-23.018465,60N,60,-149
2003-11-20T06:00:00Z,-32.197754,60N,60,-149
2003-11-20T12:00:00Z,-20.244562,60N,60,-149
2003-11-20T18:00:00Z,-8.201898,60N,60,-149
2003-11-21T00:00:00Z,1.6771417,60N,60,-149
2003-11-21T06:00:00Z,13.53215,60N,60,-149
2003-11-21T12:00:00Z,-0.8147247,60N,60,-149
2003-11-21T18:00:00Z,-4.999692,60N,60,-149
2003-11-22T00:00:00Z,5.0265064,60N,60,-149
2003-11-22T06:00:00Z,10.946017,60N,60,-149
2003-11-22T12:00:00Z,22.291407,60N,60,-149
2003-11-22T18:00:00Z,3.0883884,60N,60,-149
2003-11-23T00:00:00Z,-105.90893,60N,60,-149
2003-11-23T06:00:00Z,-51.865536,60N,60,-149
2003-11-23T12:00:00Z,-4.097633,60N,60,-149
2003-11-23T18:00:00Z,7.6531134,60N,60,-149
2003-11-24T00:00:00Z,9.106714,60N,60,-149
2003-11-24T06:00:00Z,3.8125658,60N,60,-149
2003-11-24T12:00:00Z,-7.233555,60N,60,-149
2003-11-24T18:00:00Z,-14.793657,60N,60,-149
2003-11-25T00:00:00Z,-15.80603,60N,60,-149
2003-11-25T06:00:00Z,-18.230705,60N,60,-149
2003-11-25T12:00:00Z,-126.772064,60N,60,-149
2003-11-25T18:00:00Z,-206.37268,60N,60,-149
2003-11-26T00:00:00Z,-245.33943,60N,60,-149
2003-11-26T06:00:00Z,-249.17912,60N,60,-149
2003-11-26T12:00:00Z,-445.99463,60N,60,-149
2003-11-26T18:00:00Z,-470.68658,60N,60,-149
2003-11-27T00:00:00Z,-555.4181,60N,60,-149
2003-11-27T06:00:00Z,-426.84113,60N,60,-149
2003-11-27T12:00:00Z,-256.20163,60N,60,-149
2003-11-27T18:00:00Z,-47.02148,60N,60,-149
2003-11-28T00:00:00Z,-9.182088,60N,60,-149
2003-11-28T06:00:00Z,-11.226782,60N,60,-149
2003-11-28T12:00:00Z,-42.118973,60N,60,-149
2003-11-28T18:00:00Z,-75.41803,60N,60,-149
2003-11-29T00:00:00Z,-20.454378,60N,60,-149
2003-11-29T06:00:00Z,4.7145853,60N,60,-149
2003-11-29T12:00:00Z,-4.3422937,60N,60,-149
2003-11-29T18:00:00Z,-6.3275895,60N,60,-149
2003-11-30T00:00:00Z,-16.296566,60N,60,-149
2003-11-30T06:00:00Z,-73.19635,60N,60,-149
2003-11-30T12:00:00Z,-110.31474,60N,60,-149
2003-11-30T18:00:00Z,-90.067055,60N,60,-149
2003-12-01T00:00:00Z,-11.958408,60N,60,-149
2003-12-01T06:00:00Z,-11.000342,60N,60,-149
2003-12-01T12:00:00Z,-47.48724,60N,60,-149
2003-12-01T18:00:00Z,-101.787315,60N,60,-149
2003-12-02T00:00:00Z,-177.1396,60N,60,-149
2003-12-02T06:00:00Z,-243.10257,60N,60,-149
2003-12-02T12:00:00Z,-203.95169,60N,60,-149
2003-12-02T18:00:00Z,-87.49899,60N,60,-149
2003-12-03T00:00:00Z,-27.379826,60N,60,-149
2003-12-03T06:00:00Z,-114.99835,60N,60,-149
2003-12-03T12:00:00Z,-590.9187,60N,60,-149
2003-12-03T18:00:00Z,-1036.6528,60N,60,-149
2003-12-04T00:00:00Z,-910.51807,60N,60,-149
2003-12-04T06:00:00Z,-870.4992,60N,60,-149
2003-12-04T12:00:00Z,-510.10785,60N,60,-149
2003-12-04T18:00:00Z,-382.64374,60N,60,-149
2003-12-05T00:00:00Z,-301.68253,60N,60,-149
2003-12-05T06:00:00Z,-235.49841,60N,60,-149
2003-12-05T12:00:00Z,-120.10334,60N,60,-149
2003-12-05T18:00:00Z,-74.8898,60N,60,-149
2003-12-06T00:00:00Z,-37.54298,60N,60,-149
2003-12-06T06:00:00Z,-38.246014,60N,60,-149
2003-12-06T12:00:00Z,-40.899612,60N,60,-149
2003-12-06T18:00:00Z,-52.47187,60N,60,-149
2003-12-07T00:00:00Z,-42.346355,60N,60,-149
2003-12-07T06:00:00Z,-34.940834,60N,60,-149
2003-12-07T12:00:00Z,-22.40551,60N,60,-149
2003-12-07T18:00:00Z,-21.264988,60N,60,-149
2003-12-08T00:00:00Z,-21.512098,60N,60,-149
2003-12-08T06:00:00Z,-17.213337,60N,60,-149
2003-12-08T12:00:00Z,-16.182003,60N,60,-149
2003-12-08T18:00:00Z,-27.998487,60N,60,-149
2003-12-09T00:00:00Z,-56.921112,60N,60,-149
2003-12-09T06:00:00Z,-62.05653,60N,60,-149
2003-12-09T12:00:00Z,-109.4857,60N,60,-149
2003-12-09T18:00:00Z,-153.24611,60N,60,-149
2003-12-10T00:00:00Z,-53.36596,60N,60,-149
2003-12-10T06:00:00Z,-30.437683,60N,60,-149
2003-12-10T12:00:00Z,-12.485688,60N,60,-149
2003-12-10T18:00:00Z,-9.627272,60N,60,-149
2003-12-11T00:00:00Z,-15.52653,60N,60,-149
2003-12-11T06:00:00Z,-50.921196,60N,60,-149
2003-12-11T12:00:00Z,-95.62111,60N,60,-149
2003-12-11T18:00:00Z,-172.48468,60N,60,-149
2003-12-12T00:00:00Z,-231.54868,60N,60,-149
